ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
31001139,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,2,３ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,,,,,商業地域,80.0,600.0,2021年第4四半期,未改装,,7.414973347970818
31003292,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第4四半期,改装済,,6.968482948553935
31014746,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,２ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,改装済,,7.278753600952829
31000158,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.204119982655925
31004166,中古マンション等,,31202,鳥取県,米子市,西福原,米子,30分?60分,４ＬＤＫ,80,,,,平成16年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,,,7.278753600952829
31022321,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＬＤＫ,55,,,,昭和64年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第4四半期,未改装,,6.7160033436347994
31017286,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,10,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.301029995663981
31012072,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.342422680822207
31000987,中古マンション等,,31201,鳥取県,鳥取市,湖山町北,鳥取大学前,4,１Ｋ,20,,,,昭和63年,鉄骨造,住宅,,,,,近隣商業地域,80.0,200.0,2017年第1四半期,,,6.380211241711606
31000563,中古マンション等,,31201,鳥取県,鳥取市,瓦町,,,３ＬＤＫ,70,,,,,,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第4四半期,改装済,,7.3222192947339195
31002170,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,３ＬＤＫ,75,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2019年第3四半期,,,6.544068044350276
31013844,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,４ＬＤＫ,85,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第1四半期,未改装,調停・競売等,7.079181246047625
31016411,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第2四半期,未改装,,6.544068044350276
31022659,中古マンション等,,31202,鳥取県,米子市,東町,米子,9,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,改装済,,7.3222192947339195
31004838,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成27年,,,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,,,7.361727836017593
31013703,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,17,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,改装済,,6.973127853599698
31022735,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第4四半期,改装済,,6.897627091290442
31002587,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,３ＬＤＫ,95,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2022年第1四半期,未改装,,7.342422680822207
31004835,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,,,住宅,,,,準工業地域,60.0,200.0,2019年第4四半期,,,7.2552725051033065
31010607,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第3四半期,未改装,,6.342422680822207
31003339,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,70,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,7.041392685158225
31012067,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31004889,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,80,,,,平成28年,ＲＣ,,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2017年第4四半期,未改装,,7.414973347970818
31024833,中古マンション等,,31202,鳥取県,米子市,西福原,米子,1H?1H30,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第3四半期,,,7.301029995663981
31003305,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成11年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,改装済,,7.079181246047625
31022614,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,6,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2009年第1四半期,未改装,,6.845098040014257
31000996,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,25,,,,平成3年,ＳＲＣ,,その他,,,,近隣商業地域,80.0,200.0,2022年第1四半期,未改装,,6.0
31015700,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,４ＬＤＫ,90,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2015年第1四半期,未改装,,7.414973347970818
31011428,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,8,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2010年第4四半期,未改装,,7.230448921378274
31012071,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,75,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,改装済,,7.278753600952829
31018086,中古マンション等,,31202,鳥取県,米子市,西福原,米子,1H?1H30,４ＬＤＫ,80,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2012年第4四半期,未改装,,7.146128035678238
31022749,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,,7.278753600952829
31004846,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2018年第3四半期,未改装,,6.477121254719663
31023921,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第3四半期,未改装,,6.3979400086720375
31022487,中古マンション等,,31202,鳥取県,米子市,角盤町,富士見町(鳥取),8,２ＬＤＫ,60,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第3四半期,未改装,,6.903089986991944
31000208,中古マンション等,,31201,鳥取県,鳥取市,扇町,鳥取,4,３ＬＤＫ,70,,,,平成16年,,住宅,住宅,,,,商業地域,80.0,400.0,2018年第4四半期,未改装,,7.2552725051033065
31017631,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１ＤＫ,25,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,6.0
31012116,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,４ＬＤＫ,100,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.342422680822207
31014045,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第4四半期,未改装,,7.230448921378274
31002172,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,,75,,,,昭和64年,,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,6.505149978319906
31002387,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2019年第1四半期,未改装,,7.278753600952829
31014032,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2011年第1四半期,未改装,,7.2552725051033065
31001677,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第2四半期,未改装,,7.204119982655925
31020961,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＬＤＫ,80,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第1四半期,改装済,,6.8750612633917
31004841,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,２ＬＤＫ,65,,,,,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第2四半期,,,7.230448921378274
31022483,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２ＬＤＫ,45,,,,昭和53年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,6.732393759822968
31011527,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第3四半期,改装済,,6.954242509439325
31000435,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,12,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2018年第4四半期,,,7.204119982655925
31018170,中古マンション等,,31202,鳥取県,米子市,西倉吉町,米子,18,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,,,6.973127853599698
31000154,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,9,３ＬＤＫ,70,,,,平成15年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,未改装,,7.2552725051033065
31004844,中古マンション等,,31202,鳥取県,米子市,米原,後藤,1,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,,,6.897627091290442
31010720,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,9,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,改装済,,6.968482948553935
31012052,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,４ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.146128035678238
31010157,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,5,３ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2014年第2四半期,改装済,,7.3979400086720375
31009955,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2014年第1四半期,改装済,,7.176091259055681
31016512,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,3,３ＬＤＫ,90,,,,平成20年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,600.0,2016年第2四半期,未改装,,7.477121254719663
31022368,中古マンション等,,31201,鳥取県,鳥取市,吉方,鳥取,14,３ＬＤＫ,70,,,,平成8年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,改装済,,7.113943352306837
31013753,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,未改装,,7.278753600952829
31016882,中古マンション等,,31201,鳥取県,鳥取市,西町,鳥取,19,３ＬＤＫ,65,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第1四半期,,,7.2552725051033065
31017350,中古マンション等,,31201,鳥取県,鳥取市,吉方,鳥取,14,３ＬＤＫ,80,,,,平成8年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第4四半期,未改装,,7.176091259055681
31002380,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,４ＬＤＫ,75,,,,平成18年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,,,7.3222192947339195
31020800,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,未改装,,6.977723605288848
31023920,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2007年第3四半期,未改装,,6.278753600952829
31003127,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,35,,,,昭和51年,鉄骨造,,住宅,,,,商業地域,80.0,400.0,2020年第1四半期,,,5.903089986991944
31012068,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31016124,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,３ＬＤＫ,65,,,,平成16年,ＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2012年第2四半期,未改装,,7.176091259055681
31022481,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２ＤＫ,45,,,,昭和53年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,,,6.681241237375588
31004346,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,３ＬＤＫ,70,,,,平成4年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2017年第4四半期,未改装,,7.204119982655925
31004870,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,２ＬＤＫ,70,,,,平成27年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2021年第4四半期,未改装,,7.462397997898956
31013764,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,7,２ＬＤＫ,55,,,,平成7年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2011年第4四半期,未改装,,6.903089986991944
31014751,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,４ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,500.0,2015年第1四半期,未改装,,7.361727836017593
31011820,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,29,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.041392685158225
31013530,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,17,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,6.991226075692495
31012091,中古マンション等,,31202,鳥取県,米子市,米原,後藤,10,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,7.230448921378274
31025015,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,,,7.968482948553935
31004205,中古マンション等,,31202,鳥取県,米子市,西福原,米子,1H?1H30,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2017年第2四半期,未改装,,7.146128035678238
31010213,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2014年第2四半期,未改装,,6.929418925714293
31011397,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,25,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,改装済,,6.230448921378274
31013263,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,４ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第2四半期,未改装,,7.342422680822207
31012048,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第4四半期,未改装,,7.230448921378274
31015999,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第1四半期,未改装,,6.3979400086720375
31014029,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2011年第2四半期,改装済,,6.968482948553935
31003230,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,6,３ＬＤＫ,70,,,,平成11年,ＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2019年第3四半期,,,7.176091259055681
31004078,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,6,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2021年第1四半期,未改装,,7.041392685158225
31004093,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＤＫ,85,,,,昭和59年,ＳＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2018年第3四半期,未改装,,6.778151250383644
31022507,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2009年第2四半期,未改装,,6.919078092376074
31011494,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成7年,ＳＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31013005,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,1,３ＬＤＫ,70,,,,平成13年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第3四半期,未改装,,7.204119982655925
31024431,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,15,３ＬＤＫ,70,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,未改装,,7.204119982655925
31018555,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第2四半期,未改装,,6.954242509439325
31004879,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成27年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,,,7.301029995663981
31016409,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１ＤＫ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第2四半期,改装済,,6.6020599913279625
31002494,中古マンション等,,31201,鳥取県,鳥取市,元町,鳥取,10,４ＬＤＫ,80,,,,平成19年,,,住宅,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,7.3222192947339195
31012078,中古マンション等,,31202,鳥取県,米子市,米原,後藤,11,３ＬＤＫ,90,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.278753600952829
31020799,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第3四半期,未改装,,6.176091259055681
31011766,中古マンション等,,31202,鳥取県,米子市,西倉吉町,米子,16,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2010年第3四半期,未改装,,6.892094602690481
31002299,中古マンション等,,31201,鳥取県,鳥取市,南吉方,鳥取,18,２ＬＤＫ,90,,,,平成14年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2020年第2四半期,,,7.146128035678238
31018329,中古マンション等,,31202,鳥取県,米子市,東福原,米子,30分?60分,３ＬＤＫ,70,,,,平成17年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.230448921378274
31004869,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成25年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2022年第1四半期,未改装,,7.2552725051033065
31017285,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,11,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,未改装,,7.3979400086720375
31010795,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,11,３ＬＤＫ,70,,,,平成10年,鉄骨造,住宅,,,,,第１種住居地域,60.0,200.0,2010年第1四半期,未改装,,7.113943352306837
31001141,中古マンション等,,31201,鳥取県,鳥取市,栄町,鳥取,6,３ＬＤＫ,70,,,,,,,住宅,,,,商業地域,80.0,400.0,2019年第4四半期,未改装,,7.278753600952829
31021084,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,２ＬＤＫ＋Ｓ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第1四半期,未改装,,7.301029995663981
31018059,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＬＤＫ,70,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2012年第4四半期,,,6.903089986991944
31010367,中古マンション等,,31202,鳥取県,米子市,昭和町,米子,16,２ＬＤＫ＋Ｓ,80,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2014年第4四半期,未改装,,7.2552725051033065
31014744,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,8,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,改装済,,7.342422680822207
