ID,種類,地域,市区町村コード,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,間取り,面積（㎡）,土地の形状,間口,延床面積（㎡）,建築年,建物の構造,用途,今後の利用目的,前面道路：方位,前面道路：種類,前面道路：幅員（ｍ）,都市計画,建ぺい率（％）,容積率（％）,取引時点,改装,取引の事情等,取引価格（総額）_log
31002165,中古マンション等,,31201,鳥取県,鳥取市,本町,鳥取,13,２ＬＤＫ,65,,,,昭和64年,ＳＲＣ,,住宅,,,,商業地域,80.0,400.0,2020年第2四半期,,,7.113943352306837
31010344,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,13,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第1四半期,改装済,,7.0
31000033,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,30分?60分,２ＬＤＫ,80,,,,平成20年,ＲＣ,,住宅,,,,近隣商業地域,80.0,200.0,2017年第3四半期,改装済,,7.278753600952829
31018132,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.278753600952829
31017604,中古マンション等,,31202,鳥取県,米子市,上後藤,三本松口,5,４ＬＤＫ,85,,,,平成19年,ＲＣ,住宅,,,,,第２種中高層住居専用地域,60.0,200.0,2012年第3四半期,未改装,,7.230448921378274
31012094,中古マンション等,,31202,鳥取県,米子市,米原,境港,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31015691,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,7,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2015年第3四半期,未改装,,7.146128035678238
31000150,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,２ＬＤＫ,60,,,,令和3年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第3四半期,未改装,,7.414973347970818
31003304,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,60,,,,平成7年,ＳＲＣ,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2020年第2四半期,,,7.0
31015849,中古マンション等,,31202,鳥取県,米子市,目久美町,米子,14,３ＬＤＫ,60,,,,平成6年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2015年第3四半期,未改装,,6.845098040014257
31003258,中古マンション等,,31202,鳥取県,米子市,上後藤,米子,30分?60分,３ＬＤＫ,70,,,,平成19年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2018年第3四半期,未改装,,7.176091259055681
31012675,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,２Ｋ,40,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第2四半期,未改装,調停・競売等,6.763427993562937
31022218,中古マンション等,,31201,鳥取県,鳥取市,末広温泉町,鳥取,8,３ＬＤＫ,65,,,,平成9年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第2四半期,未改装,,7.113943352306837
31000587,中古マンション等,,31201,鳥取県,鳥取市,行徳,鳥取,9,２ＬＤＫ,60,,,,平成21年,ＲＣ,,住宅,,,,近隣商業地域,80.0,300.0,2020年第2四半期,,,7.204119982655925
31024859,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,,,7.113943352306837
31010206,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,8,３ＬＤＫ,85,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,7.146128035678238
31010429,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,22,３ＬＤＫ,70,,,,平成14年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2014年第2四半期,未改装,,7.230448921378274
31010113,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,その他,,,,第１種住居地域,60.0,200.0,2014年第3四半期,未改装,,6.113943352306837
31024120,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,6,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,7.361727836017593
31010343,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,10,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第2四半期,未改装,,7.301029995663981
31024554,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第4四半期,未改装,,6.3979400086720375
31011528,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,16,４ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2010年第1四半期,未改装,調停・競売等,6.778151250383644
31003134,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,３ＬＤＫ,70,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2018年第4四半期,改装済,,7.113943352306837
31002268,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,２ＬＤＫ,65,,,,平成12年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2021年第2四半期,,,7.230448921378274
31024810,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,４ＬＤＫ,70,,,,昭和59年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2008年第3四半期,未改装,,6.698970004336019
31012085,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.2552725051033065
31024550,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,25,,,,昭和49年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第4四半期,未改装,,6.230448921378274
31024309,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,10,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2008年第2四半期,改装済,,7.230448921378274
31003509,中古マンション等,,31202,鳥取県,米子市,観音寺新町,米子,30分?60分,３ＬＤＫ,70,,,,平成30年,ＲＣ,住宅,住宅,,,,第２種中高層住居専用地域,60.0,200.0,2019年第3四半期,未改装,,7.3979400086720375
31024558,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１ＬＫ,25,,,,昭和49年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2007年第2四半期,未改装,,6.146128035678238
31004843,中古マンション等,,31202,鳥取県,米子市,米原,後藤,2,３ＬＤＫ,60,,,,昭和55年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2018年第4四半期,未改装,,6.380211241711606
31012672,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第2四半期,,,6.3979400086720375
31015450,中古マンション等,,31201,鳥取県,鳥取市,吉方温泉,鳥取,12,３ＬＤＫ,95,,,,平成20年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2015年第1四半期,未改装,,7.380211241711606
31018288,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,４ＬＤＫ,85,,,,平成10年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2016年第1四半期,未改装,,7.041392685158225
31024816,中古マンション等,,31202,鳥取県,米子市,西福原,後藤,21,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第１種中高層住居専用地域,60.0,200.0,2007年第4四半期,未改装,調停・競売等,7.079181246047625
31004251,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,後藤,19,３ＬＤＫ,70,,,,平成10年,ＲＣ,,その他,,,,第１種住居地域,60.0,200.0,2018年第4四半期,,,7.079181246047625
31004134,中古マンション等,,31202,鳥取県,米子市,西福原,米子,30分?60分,３ＬＤＫ,70,,,,,,,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2021年第2四半期,,,7.176091259055681
31003121,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2021年第2四半期,未改装,,5.113943352306837
31017342,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,15,３ＬＤＫ,75,,,,平成10年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第1四半期,改装済,,7.079181246047625
31018417,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,２ＬＤＫ,55,,,,,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,,6.812913356642856
31003702,中古マンション等,,31202,鳥取県,米子市,昭和町,米子,13,３ＬＤＫ,85,,,,平成20年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2017年第1四半期,未改装,,7.278753600952829
31002834,中古マンション等,,31202,鳥取県,米子市,安倍,米子,30分?60分,３ＬＤＫ,65,,,,平成18年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2018年第2四半期,未改装,,7.204119982655925
31000436,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,9,オープンフロア,25,,,,平成14年,ＳＲＣ,,店舗,,,,商業地域,80.0,400.0,2018年第1四半期,未改装,,6.698970004336019
31001671,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,４ＬＤＫ,100,,,,,,,住宅,,,,商業地域,80.0,400.0,2020年第3四半期,未改装,,7.230448921378274
31002829,中古マンション等,,31202,鳥取県,米子市,安倍,米子,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2019年第3四半期,,,7.176091259055681
31015546,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,２Ｋ,35,,,,昭和51年,鉄骨造,住宅,住宅,,,,商業地域,80.0,400.0,2015年第3四半期,未改装,,6.041392685158225
31022744,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第4四半期,未改装,,7.278753600952829
31011764,中古マンション等,,31202,鳥取県,米子市,錦町,米子,28,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2010年第2四半期,未改装,調停・競売等,6.477121254719663
31012061,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.113943352306837
31020959,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,3,３ＬＤＫ,65,,,,平成5年,ＲＣ,住宅,,,,,近隣商業地域,80.0,300.0,2013年第4四半期,,,6.799340549453582
31016406,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,3,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第2四半期,未改装,調停・競売等,7.079181246047625
31002395,中古マンション等,,31201,鳥取県,鳥取市,宮長,鳥取,30分?60分,３ＬＤＫ,70,,,,平成18年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第2四半期,,,7.230448921378274
31016064,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,13,３ＬＤＫ,70,,,,平成16年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第3四半期,未改装,,7.2552725051033065
31002270,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＬＤＫ,60,,,,昭和64年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2020年第1四半期,改装済,,6.944482672150168
31016829,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,２ＬＤＫ,60,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第3四半期,未改装,,7.146128035678238
31012064,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31018428,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2012年第4四半期,改装済,,7.113943352306837
31004267,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,,,7.176091259055681
31003340,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,6.903089986991944
31003366,中古マンション等,,31202,鳥取県,米子市,加茂町,米子,15,３ＬＤＫ,70,,,,平成7年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2019年第1四半期,改装済,,7.113943352306837
31001023,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第1四半期,,,6.556302500767288
31015834,中古マンション等,,31201,鳥取県,鳥取市,永楽温泉町,鳥取,7,４ＬＤＫ,115,,,,平成18年,ＲＣ,住宅,,,,,商業地域,80.0,500.0,2012年第4四半期,未改装,,7.3222192947339195
31022482,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１Ｋ,20,,,,昭和53年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,,,6.301029995663981
31016415,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,15,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第1四半期,改装済,,6.477121254719663
31011687,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,22,４ＬＤＫ,85,,,,平成14年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2010年第4四半期,未改装,,7.278753600952829
31009589,中古マンション等,,31201,鳥取県,鳥取市,川端,鳥取,10,４ＬＤＫ,85,,,,平成14年,ＳＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2014年第3四半期,未改装,,7.278753600952829
31022165,中古マンション等,,31201,鳥取県,鳥取市,湖山町東,湖山,3,３ＬＤＫ,65,,,,平成19年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,7.230448921378274
31022738,中古マンション等,,31202,鳥取県,米子市,米原,後藤,8,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第2四半期,未改装,,7.278753600952829
31024814,中古マンション等,,31202,鳥取県,米子市,西町,米子,14,３ＬＤＫ,75,,,,平成15年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第2四半期,,,7.278753600952829
31012075,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.278753600952829
31001687,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,85,,,,平成2年,鉄骨造,住宅,住宅,,,,第１種住居地域,60.0,200.0,2017年第1四半期,未改装,,6.799340549453582
31000026,中古マンション等,,31201,鳥取県,鳥取市,青葉町,鳥取,29,３ＬＤＫ,65,,,,平成15年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2020年第1四半期,未改装,,7.113943352306837
31012054,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,65,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.041392685158225
31004820,中古マンション等,,31202,鳥取県,米子市,米原,後藤,3,,85,,,,,,,住宅,,,,第１種住居地域,60.0,200.0,2022年第1四半期,未改装,,7.2552725051033065
31022736,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,平成2年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第3四半期,未改装,,6.653212513775344
31003341,中古マンション等,,31202,鳥取県,米子市,上福原,米子,30分?60分,３ＬＤＫ,65,,,,平成6年,ＳＲＣ,住宅,住宅,,,,第１種中高層住居専用地域,60.0,200.0,2018年第1四半期,未改装,,6.919078092376074
31010600,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2010年第4四半期,未改装,調停・競売等,6.556302500767288
31004849,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,70,,,,平成29年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2017年第4四半期,改装済,,7.3979400086720375
31016398,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2016年第4四半期,改装済,,6.518513939877887
31018554,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,住宅,,,,準工業地域,60.0,200.0,2016年第2四半期,未改装,,7.146128035678238
31015541,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,４ＬＤＫ,80,,,,平成13年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第4四半期,未改装,調停・競売等,7.041392685158225
31025014,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,65,,,,平成13年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2008年第3四半期,改装済,,7.146128035678238
31018164,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,11,,70,,,,平成7年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2016年第3四半期,,,7.041392685158225
31018038,中古マンション等,,31202,鳥取県,米子市,中町,米子,15,４ＬＤＫ,80,,,,平成15年,ＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第1四半期,,,7.204119982655925
31004087,中古マンション等,,31202,鳥取県,米子市,錦町,後藤,4,３ＬＤＫ,70,,,,平成9年,ＲＣ,住宅,住宅,,,,近隣商業地域,80.0,300.0,2019年第2四半期,改装済,,7.146128035678238
31021001,中古マンション等,,31202,鳥取県,米子市,東町,米子,8,１ＤＫ,20,,,,平成4年,ＳＲＣ,住宅,,,,,商業地域,80.0,500.0,2013年第3四半期,未改装,,6.544068044350276
31012122,中古マンション等,,31202,鳥取県,米子市,米原,米子,30分?60分,３ＬＤＫ,80,,,,平成22年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第2四半期,未改装,,7.230448921378274
31003831,中古マンション等,,31202,鳥取県,米子市,道笑町,米子,15,３ＬＤＫ,70,,,,平成14年,ＲＣ,,住宅,,,,第１種住居地域,60.0,200.0,2020年第2四半期,,,7.146128035678238
31012063,中古マンション等,,31202,鳥取県,米子市,米原,後藤,6,３ＬＤＫ,70,,,,平成20年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2010年第3四半期,未改装,,7.079181246047625
31012382,中古マンション等,,31201,鳥取県,鳥取市,瓦町,鳥取,7,３ＬＤＫ,60,,,,平成8年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2011年第4四半期,未改装,,7.079181246047625
31017095,中古マンション等,,31201,鳥取県,鳥取市,南町,鳥取,8,３ＬＤＫ,75,,,,平成12年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,未改装,,7.176091259055681
31021080,中古マンション等,,31202,鳥取県,米子市,米原,後藤,4,３ＬＤＫ,60,,,,昭和55年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第2四半期,改装済,,6.7923916894982534
31020794,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,,35,,,,昭和53年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2013年第4四半期,,,6.414973347970818
31017537,中古マンション等,,31202,鳥取県,米子市,皆生温泉,米子,1H?1H30,１ＬＤＫ,20,,,,昭和51年,鉄骨造,住宅,,,,,商業地域,80.0,400.0,2012年第2四半期,,,5.778151250383644
31016832,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,90,,,,平成18年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,未改装,,7.204119982655925
31020460,中古マンション等,,31201,鳥取県,鳥取市,幸町,鳥取,6,３ＬＤＫ,80,,,,平成20年,ＲＣ,住宅,,,,,近隣商業地域,60.0,300.0,2013年第1四半期,未改装,,7.2552725051033065
31009696,中古マンション等,,31201,鳥取県,鳥取市,寿町,鳥取,15,３ＬＤＫ,70,,,,平成16年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2014年第1四半期,未改装,,7.2552725051033065
31012670,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,鳥取大学前,4,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,,,,,近隣商業地域,80.0,200.0,2011年第2四半期,未改装,,6.380211241711606
31016831,中古マンション等,,31201,鳥取県,鳥取市,富安,鳥取,9,３ＬＤＫ,75,,,,平成16年,ＲＣ,住宅,住宅,,,,商業地域,80.0,400.0,2016年第1四半期,,,7.176091259055681
31015733,中古マンション等,,31202,鳥取県,米子市,旗ヶ崎,米子,30分?60分,３ＬＤＫ,70,,,,平成12年,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2015年第2四半期,未改装,,7.146128035678238
31021002,中古マンション等,,31202,鳥取県,米子市,東町,米子,9,３ＬＤＫ,65,,,,平成15年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2013年第2四半期,改装済,,7.278753600952829
31020714,中古マンション等,,31201,鳥取県,鳥取市,吉成,鳥取,20,３ＬＤＫ,65,,,,平成12年,ＲＣ,住宅,,,,,準工業地域,60.0,200.0,2013年第4四半期,未改装,,7.041392685158225
31009712,中古マンション等,,31201,鳥取県,鳥取市,湖山町北,鳥取大学前,1,１Ｋ,20,,,,昭和62年,鉄骨造,住宅,,,,,近隣商業地域,80.0,200.0,2014年第1四半期,改装済,,6.230448921378274
31004837,中古マンション等,,31202,鳥取県,米子市,米原,後藤,9,３ＬＤＫ,80,,,,平成22年,ＲＣ,,住宅,,,,準工業地域,60.0,200.0,2019年第3四半期,,,7.2552725051033065
31003249,中古マンション等,,31202,鳥取県,米子市,上後藤,米子,30分?60分,３ＬＤＫ,75,,,,,ＲＣ,住宅,住宅,,,,第１種住居地域,60.0,200.0,2020年第3四半期,未改装,,7.230448921378274
31000992,中古マンション等,,31201,鳥取県,鳥取市,湖山町西,湖山,5,１Ｋ,20,,,,平成3年,ＳＲＣ,住宅,住宅,,,,近隣商業地域,80.0,200.0,2017年第2四半期,未改装,,6.477121254719663
